epoch,loss,lr,mean_absolute_error,val_loss,val_mean_absolute_error
33,0.23260492086410522,1.0000001e-05,0.3581916391849518,0.15365387499332428,0.31098946928977966
34,0.2336682677268982,1.0000001e-05,0.3576734960079193,0.15355804562568665,0.30922818183898926
35,0.23427879810333252,1.0000001e-05,0.35733360052108765,0.15350863337516785,0.30823075771331787
36,0.2347077578306198,1.0000001e-05,0.35720688104629517,0.1534590870141983,0.3076208531856537
37,0.23483119904994965,1.0000001e-05,0.35709816217422485,0.15342950820922852,0.3073905110359192
38,0.23485150933265686,1.0000001e-05,0.3570500910282135,0.15340375900268555,0.3072514832019806
39,0.2348918914794922,1.0000001e-05,0.35697370767593384,0.1533897966146469,0.30716148018836975
40,0.23490533232688904,1.0000001e-05,0.3569685220718384,0.1533769965171814,0.30716750025749207
41,0.23480059206485748,1.0000001e-05,0.3569089472293854,0.15336118638515472,0.3072595000267029
42,0.23473788797855377,1.0000001e-05,0.35683193802833557,0.1533554494380951,0.3073963522911072
43,0.23473338782787323,1.0000001e-05,0.356821209192276,0.153338223695755,0.30749645829200745
44,0.234720379114151,1.0000001e-05,0.35680872201919556,0.15332555770874023,0.3076094090938568
45,0.2346585988998413,1.0000001e-05,0.35676538944244385,0.15331250429153442,0.3076150119304657
46,0.23462754487991333,1.0000001e-05,0.35670235753059387,0.1533103883266449,0.3076893389225006
47,0.2346094399690628,1.0000001e-05,0.3566795289516449,0.15329600870609283,0.3077525496482849
48,0.2346116304397583,1.0000001e-05,0.3566766679286957,0.15327154099941254,0.30784544348716736
49,0.234432652592659,1.0000001e-05,0.3565478026866913,0.15324412286281586,0.3079751431941986
50,0.23448336124420166,1.0000001e-05,0.3565904200077057,0.15323252975940704,0.3079553246498108
51,0.23447439074516296,1.0000001e-05,0.3565528094768524,0.1532060205936432,0.30801600217819214
52,0.23447592556476593,1.0000001e-05,0.35655251145362854,0.1531783491373062,0.3079555034637451
53,0.23450824618339539,1.0000001e-05,0.3565353751182556,0.1531514972448349,0.3079065680503845
54,0.23445941507816315,1.0000001e-05,0.3564746677875519,0.15310980379581451,0.30784711241722107
55,0.23451656103134155,1.0000001e-05,0.35646432638168335,0.15306441485881805,0.3077954947948456
56,0.2344454526901245,1.0000001e-05,0.35644295811653137,0.1530187427997589,0.30775535106658936
57,0.2344062477350235,1.0000001e-05,0.3564145267009735,0.15296709537506104,0.30768537521362305
58,0.23443056643009186,1.0000001e-05,0.356323778629303,0.1529345065355301,0.30758005380630493
59,0.23447959125041962,1.0000001e-05,0.3563445806503296,0.15288451313972473,0.3075251579284668
60,0.2345128059387207,1.0000001e-05,0.3563412129878998,0.15283533930778503,0.307332843542099
61,0.23440520465373993,1.0000001e-05,0.35623568296432495,0.15278103947639465,0.30727359652519226
62,0.23446035385131836,1.0000001e-05,0.3562338948249817,0.1527174413204193,0.3071613609790802
63,0.2344590276479721,1.0000001e-05,0.3562193512916565,0.15265285968780518,0.30703455209732056
64,0.2343529909849167,1.0000001e-05,0.35610833764076233,0.15258924663066864,0.30697551369667053
65,0.2343791276216507,1.0000001e-05,0.3561910390853882,0.15253828465938568,0.3069516122341156
66,0.23428875207901,1.0000001e-05,0.35607481002807617,0.15247441828250885,0.3068954646587372
67,0.23424091935157776,1.0000001e-05,0.35603973269462585,0.15240471065044403,0.3068031668663025
68,0.2340584248304367,1.0000001e-05,0.35591134428977966,0.1523471623659134,0.30675211548805237
69,0.23410533368587494,1.0000001e-05,0.3559210002422333,0.15228727459907532,0.30675020813941956
70,0.2340245097875595,1.0000001e-05,0.3559024930000305,0.1522153615951538,0.30657005310058594
71,0.23406818509101868,1.0000001e-05,0.3558615446090698,0.15217341482639313,0.3064799904823303
72,0.23397523164749146,1.0000001e-05,0.3557482957839966,0.15210364758968353,0.306386262178421
73,0.23397010564804077,1.0000001e-05,0.35575878620147705,0.15205764770507812,0.3063424825668335
74,0.2338964343070984,1.0000001e-05,0.35575953125953674,0.15200592577457428,0.3063246011734009
75,0.23392052948474884,1.0000001e-05,0.3556690216064453,0.15194518864154816,0.30622854828834534
76,0.23392793536186218,1.0000001e-05,0.35571157932281494,0.15188686549663544,0.3061293661594391
77,0.23380045592784882,1.0000001e-05,0.35559600591659546,0.1518276035785675,0.30602654814720154
78,0.2338189035654068,1.0000001e-05,0.35560646653175354,0.15176410973072052,0.3059867322444916
79,0.23372861742973328,1.0000001e-05,0.3554977476596832,0.15170682966709137,0.30587854981422424
80,0.23370566964149475,1.0000001e-05,0.35552430152893066,0.15164725482463837,0.3057847321033478
81,0.23372900485992432,1.0000001e-05,0.3554987907409668,0.15157611668109894,0.3056887984275818
82,0.23363716900348663,1.0000001e-05,0.3554726243019104,0.1515025794506073,0.30560821294784546
83,0.23355484008789062,1.0000001e-05,0.35539788007736206,0.15143126249313354,0.30552157759666443
84,0.23355059325695038,1.0000001e-05,0.35535308718681335,0.15136130154132843,0.3054388165473938
85,0.2334045171737671,1.0000001e-05,0.3552921414375305,0.1513131707906723,0.3053252696990967
86,0.23342813551425934,1.0000001e-05,0.35527700185775757,0.1512639969587326,0.3052535951137543
87,0.23341916501522064,1.0000001e-05,0.35526737570762634,0.15119493007659912,0.3051253855228424
88,0.23335160315036774,1.0000001e-05,0.3552995026111603,0.15113931894302368,0.304982453584671
89,0.2333393692970276,1.0000001e-05,0.35525453090667725,0.15107734501361847,0.30489790439605713
90,0.23324699699878693,1.0000001e-05,0.3552355170249939,0.15103551745414734,0.30482563376426697
91,0.233255073428154,1.0000001e-05,0.35526329278945923,0.1509907841682434,0.30478373169898987
92,0.23320390284061432,1.0000001e-05,0.35519346594810486,0.15095312893390656,0.30469247698783875
93,0.23316453397274017,1.0000001e-05,0.35524532198905945,0.15091422200202942,0.30459341406822205
94,0.2331145852804184,1.0000001e-05,0.3551561236381531,0.1508653163909912,0.30457544326782227
95,0.23311841487884521,1.0000001e-05,0.35519424080848694,0.15083900094032288,0.3045766055583954
96,0.2330937534570694,1.0000001e-05,0.35515862703323364,0.15079781413078308,0.30451518297195435
97,0.2330680638551712,1.0000001e-05,0.35511699318885803,0.1507660448551178,0.30451974272727966
98,0.23302721977233887,1.0000001e-05,0.3551107347011566,0.1507246345281601,0.3044353425502777
99,0.23301008343696594,1.0000001e-05,0.3551007807254791,0.15070809423923492,0.3043934106826782
100,0.2329072505235672,1.0000001e-05,0.3550276756286621,0.1506671905517578,0.3044310510158539
101,0.2329358607530594,1.0000001e-05,0.3550618290901184,0.15064075589179993,0.30438628792762756
102,0.23292753100395203,1.0000001e-05,0.3550683259963989,0.15060675144195557,0.30439597368240356
103,0.23288841545581818,1.0000001e-05,0.35507291555404663,0.1505848616361618,0.30439335107803345
104,0.23285341262817383,1.0000001e-05,0.3550020456314087,0.15056227147579193,0.30433979630470276
105,0.23281152546405792,1.0000001e-05,0.3550308048725128,0.15054157376289368,0.304328054189682
106,0.23277346789836884,1.0000001e-05,0.35496512055397034,0.15052254498004913,0.3043205440044403
107,0.23278582096099854,1.0000001e-05,0.3549708127975464,0.1505025029182434,0.30437222123146057
108,0.23277974128723145,1.0000001e-05,0.35499563813209534,0.1504928320646286,0.3043186366558075
109,0.2328537553548813,1.0000001e-05,0.3550272583961487,0.15047140419483185,0.30427342653274536
110,0.23277467489242554,1.0000001e-05,0.35497528314590454,0.15046261250972748,0.30432650446891785
111,0.23266051709651947,1.0000001e-05,0.35492274165153503,0.15045462548732758,0.3044162690639496
112,0.23267893493175507,1.0000001e-05,0.35495224595069885,0.15045702457427979,0.3044271469116211
113,0.23270785808563232,1.0000001e-05,0.3549153208732605,0.15047141909599304,0.304450124502182
114,0.2327561229467392,1.0000001e-05,0.35496827960014343,0.15047970414161682,0.30446118116378784
115,0.23277758061885834,1.0000001e-05,0.3550153970718384,0.1504894644021988,0.3045043647289276
116,0.23276938498020172,1.0000001e-05,0.35500314831733704,0.1505010575056076,0.3045647442340851
117,0.23275375366210938,1.0000001e-05,0.3550088405609131,0.1505197286605835,0.30465447902679443
118,0.2305930107831955,1.0000001e-06,0.35420700907707214,0.150534987449646,0.30445078015327454
119,0.23071518540382385,1.0000001e-06,0.3541407287120819,0.15055245161056519,0.3042617738246918
120,0.23088890314102173,1.0000001e-06,0.3541787564754486,0.15056824684143066,0.3040858805179596
121,0.23095765709877014,1.0000001e-06,0.354216068983078,0.15058504045009613,0.3039219081401825
122,0.23102408647537231,1.0000001e-06,0.354201078414917,0.15060333907604218,0.30377528071403503
123,0.23122219741344452,1.0000001e-06,0.3542305529117584,0.15062065422534943,0.30363714694976807
124,0.23122912645339966,1.0000001e-06,0.3541721701622009,0.1506386250257492,0.3035143315792084
125,0.2312810719013214,1.0000001e-06,0.35418495535850525,0.15065667033195496,0.3034106194972992
126,0.23145721852779388,1.0000001e-06,0.35417383909225464,0.1506725549697876,0.30330920219421387
127,0.23145262897014618,1.0000001e-06,0.3541799783706665,0.1506863683462143,0.30322176218032837
128,0.2313050478696823,1.0000001e-07,0.35408493876457214,0.15068766474723816,0.3032120168209076
129,0.23136000335216522,1.0000001e-07,0.35415464639663696,0.15068915486335754,0.3032016158103943
130,0.23128379881381989,1.0000001e-07,0.3540482223033905,0.15069055557250977,0.3031918406486511
131,0.23135824501514435,1.0000001e-07,0.35410401225090027,0.15069209039211273,0.3031814694404602
