epoch,loss,lr,mean_absolute_error,val_loss,val_mean_absolute_error
60,0.029961636289954185,1e-05,0.1128147542476654,0.05333937704563141,0.17720836400985718
61,0.02972881682217121,1e-05,0.11226089298725128,0.053215499967336655,0.17700137197971344
62,0.029501957818865776,1e-05,0.11168471723794937,0.05313144996762276,0.1771005541086197
63,0.029258374124765396,1e-05,0.1111551821231842,0.05303579196333885,0.17712660133838654
64,0.029049161821603775,1e-05,0.11063959449529648,0.052946820855140686,0.1771269142627716
65,0.028860896825790405,1e-05,0.11003389954566956,0.05283183231949806,0.1770937740802765
66,0.028609374538064003,1e-05,0.1095297560095787,0.05274644121527672,0.17700988054275513
67,0.028426354750990868,1e-05,0.10906699299812317,0.05266920477151871,0.17715375125408173
68,0.028204506263136864,1e-05,0.10857082903385162,0.05261864513158798,0.17726080119609833
69,0.028003007173538208,1e-05,0.10805916041135788,0.05244145914912224,0.17698751389980316
70,0.027810854837298393,1e-05,0.10754498839378357,0.052451834082603455,0.17726075649261475
71,0.02758638747036457,1e-05,0.10701655596494675,0.052325569093227386,0.1771394908428192
72,0.02744031324982643,1e-05,0.10654860734939575,0.052220121026039124,0.17700181901454926
73,0.02720353566110134,1e-05,0.10603979974985123,0.052185047417879105,0.17724856734275818
74,0.02704736962914467,1e-05,0.10563212633132935,0.05209439992904663,0.17720948159694672
75,0.026793377473950386,1e-05,0.10510307550430298,0.05201341211795807,0.177087664604187
76,0.026653407141566277,1e-05,0.10463470965623856,0.0518764965236187,0.1769668459892273
77,0.026477394625544548,1e-05,0.10420022904872894,0.05184129625558853,0.17704907059669495
78,0.026235833764076233,1e-05,0.10366673767566681,0.051741618663072586,0.17710284888744354
79,0.026077620685100555,1e-05,0.10326649248600006,0.05166102945804596,0.17696283757686615
80,0.025925632566213608,1e-05,0.10290952026844025,0.051611654460430145,0.1770290732383728
81,0.025711283087730408,1e-05,0.10232027620077133,0.05152459442615509,0.17707258462905884
82,0.025553127750754356,1e-05,0.10193303227424622,0.05138611048460007,0.17662639915943146
83,0.025374693796038628,1e-05,0.10145655274391174,0.051342397928237915,0.17675410211086273
84,0.025234898552298546,1e-05,0.10111137479543686,0.051232557743787766,0.17668497562408447
85,0.025054875761270523,1e-05,0.10064107924699783,0.05112789571285248,0.1764823943376541
86,0.024890314787626266,1e-05,0.10024394094944,0.05106528475880623,0.17650337517261505
87,0.024756116792559624,1e-05,0.09989066421985626,0.05101194232702255,0.17647488415241241
88,0.024533553048968315,1e-05,0.09942292422056198,0.050964757800102234,0.17651428282260895
89,0.024403169751167297,1e-05,0.09908498078584671,0.0509476363658905,0.17671184241771698
90,0.024283763021230698,1e-05,0.0987360030412674,0.050765544176101685,0.17623741924762726
91,0.024097880348563194,1e-05,0.09826741367578506,0.05067485198378563,0.1761215180158615
92,0.02398158609867096,1e-05,0.0979515016078949,0.05068579688668251,0.17629960179328918
93,0.023811250925064087,1e-05,0.09752547740936279,0.05060470849275589,0.1762365698814392
94,0.02364482916891575,1e-05,0.0970853939652443,0.0504746250808239,0.17593327164649963
95,0.02351555973291397,1e-05,0.09681342542171478,0.050430674105882645,0.17589378356933594
96,0.0233256034553051,1e-05,0.09633699804544449,0.05037447437644005,0.17592613399028778
97,0.023143555968999863,1e-05,0.09585525840520859,0.05030962452292442,0.17589615285396576
98,0.023047350347042084,1e-05,0.09556949138641357,0.05027231574058533,0.17597466707229614
99,0.02287564054131508,1e-05,0.0952211245894432,0.050065744668245316,0.17550231516361237
100,0.02274048514664173,1e-05,0.09485886991024017,0.05005989223718643,0.17555175721645355
101,0.02257024683058262,1e-05,0.0944707989692688,0.05005374923348427,0.1757241040468216
102,0.022476494312286377,1e-05,0.09413529187440872,0.04996669292449951,0.17564375698566437
103,0.022328095510601997,1e-05,0.09374946355819702,0.04985544830560684,0.17535434663295746
104,0.02220391295850277,1e-05,0.09346069395542145,0.049814511090517044,0.17544272541999817
105,0.02203398197889328,1e-05,0.09307189285755157,0.049702826887369156,0.1751665621995926
106,0.02195417322218418,1e-05,0.09280435740947723,0.04964466765522957,0.17516890168190002
107,0.021803278475999832,1e-05,0.09239511936903,0.04954758659005165,0.17497435212135315
108,0.02166093699634075,1e-05,0.09207691997289658,0.049456194043159485,0.17487289011478424
109,0.021579794585704803,1e-05,0.09181708842515945,0.049424491822719574,0.17491145431995392
110,0.02140246145427227,1e-05,0.0914284959435463,0.04934386909008026,0.1748059242963791
111,0.02126750722527504,1e-05,0.09109462052583694,0.04928968474268913,0.174726665019989
112,0.021128429099917412,1e-05,0.09069430828094482,0.049306631088256836,0.17489053308963776
113,0.021026289090514183,1e-05,0.09043595939874649,0.04924698919057846,0.17482763528823853
114,0.020918866619467735,1e-05,0.09015213698148727,0.049124978482723236,0.17452450096607208
115,0.02079017460346222,1e-05,0.08989634364843369,0.04914071783423424,0.17470701038837433
116,0.020693140104413033,1e-05,0.08957778662443161,0.049016982316970825,0.17448867857456207
117,0.02055816724896431,1e-05,0.08916343748569489,0.04893317073583603,0.1742863655090332
118,0.020416950806975365,1e-05,0.08887110650539398,0.048986002802848816,0.17454512417316437
119,0.020293330773711205,1e-05,0.08851330727338791,0.04879144951701164,0.1740284413099289
120,0.020178187638521194,1e-05,0.08825406432151794,0.04881436750292778,0.17420326173305511
121,0.020079638808965683,1e-05,0.08797252178192139,0.04867943376302719,0.1739540845155716
122,0.01995331048965454,1e-05,0.08764542639255524,0.048642389476299286,0.17394286394119263
123,0.019870704039931297,1e-05,0.08747200667858124,0.04864667356014252,0.17409595847129822
124,0.01972169429063797,1e-05,0.08704183995723724,0.048409245908260345,0.1734219342470169
125,0.019661566242575645,1e-05,0.0868200734257698,0.048466090112924576,0.17361630499362946
126,0.019506657496094704,1e-05,0.08653727173805237,0.04828403890132904,0.17322386801242828
127,0.0193917378783226,1e-05,0.08618829399347305,0.048286229372024536,0.1733715683221817
128,0.019321106374263763,1e-05,0.08594992756843567,0.04811326414346695,0.1728212982416153
129,0.019215229898691177,1e-05,0.0856764018535614,0.048117540776729584,0.17297928035259247
130,0.019047949463129044,1e-05,0.08530344069004059,0.04807588458061218,0.17289215326309204
131,0.018954448401927948,1e-05,0.08503339439630508,0.048054493963718414,0.1729772835969925
132,0.018844392150640488,1e-05,0.08474890887737274,0.047864630818367004,0.17243918776512146
133,0.018757695332169533,1e-05,0.08455156534910202,0.047910530120134354,0.17263895273208618
134,0.018644144758582115,1e-05,0.0842549055814743,0.04784981161355972,0.17247915267944336
135,0.018520863726735115,1e-05,0.08391592651605606,0.04781003296375275,0.17246493697166443
136,0.018464230000972748,1e-05,0.08374668657779694,0.04769514873623848,0.1722130924463272
137,0.01832619681954384,1e-05,0.0834587886929512,0.04774268716573715,0.17239759862422943
138,0.01822875626385212,1e-05,0.08313504606485367,0.047618038952350616,0.17213106155395508
139,0.018141409382224083,1e-05,0.08290697634220123,0.0475529246032238,0.17200253903865814
140,0.01804838888347149,1e-05,0.08265742659568787,0.04748939350247383,0.17189213633537292
141,0.017914554104208946,1e-05,0.08236007392406464,0.04750186204910278,0.17192362248897552
142,0.01782696507871151,1e-05,0.08214036375284195,0.047398824244737625,0.17171050608158112
143,0.017724279314279556,1e-05,0.08179306238889694,0.04736953601241112,0.17167650163173676
144,0.017609162256121635,1e-05,0.08152837306261063,0.047343380749225616,0.17157016694545746
145,0.01755988784134388,1e-05,0.0813756063580513,0.047243766486644745,0.17142383754253387
146,0.017440680414438248,1e-05,0.08110823482275009,0.04721207171678543,0.17140983045101166
147,0.017351141199469566,1e-05,0.08086638152599335,0.04721932113170624,0.17144019901752472
148,0.017269359901547432,1e-05,0.08063127845525742,0.047213103622198105,0.17143332958221436
149,0.017191346734762192,1e-05,0.08041194081306458,0.04702850058674812,0.17099322378635406
150,0.017068304121494293,1e-05,0.08006543666124344,0.04694008082151413,0.17079190909862518
151,0.01697899028658867,1e-05,0.0798586830496788,0.046924516558647156,0.1707526296377182
152,0.016865480691194534,1e-05,0.07957051694393158,0.04694581776857376,0.17089806497097015
153,0.016793780028820038,1e-05,0.07935760915279388,0.04694199189543724,0.17099246382713318
154,0.016670983284711838,1e-05,0.07906214892864227,0.046693168580532074,0.17034904658794403
155,0.016626600176095963,1e-05,0.07896506786346436,0.04672348499298096,0.1704399138689041
156,0.016490446403622627,1e-05,0.07858272641897202,0.0466865599155426,0.17041951417922974
157,0.016420096158981323,1e-05,0.07843418419361115,0.04667039215564728,0.17039677500724792
158,0.01634441874921322,1e-05,0.07822633534669876,0.046686165034770966,0.17046459019184113
159,0.016274206340312958,1e-05,0.07802309840917587,0.04645990580320358,0.16989965736865997
160,0.01614600606262684,1e-05,0.0776834785938263,0.046389948576688766,0.16969524323940277
161,0.016065416857600212,1e-05,0.077506884932518,0.04638737067580223,0.16963791847229004
162,0.015958266332745552,1e-05,0.07719523459672928,0.046328309923410416,0.1695864200592041
163,0.015914296731352806,1e-05,0.0770203247666359,0.04636359214782715,0.16977134346961975
164,0.015813671052455902,1e-05,0.07685292512178421,0.046236854046583176,0.16932857036590576
165,0.015702487900853157,1e-05,0.0765739232301712,0.04626345634460449,0.16950127482414246
166,0.015628833323717117,1e-05,0.0763203352689743,0.046343542635440826,0.16981041431427002
167,0.015596449375152588,1e-05,0.07617947459220886,0.046173084527254105,0.16936416923999786
168,0.015511605888605118,1e-05,0.07598873972892761,0.04618328809738159,0.16936323046684265
169,0.015449789352715015,1e-05,0.0758080706000328,0.046126339584589005,0.16908541321754456
170,0.015333132818341255,1e-05,0.07558320462703705,0.04604529216885567,0.1689544916152954
171,0.015246385708451271,1e-05,0.0753442645072937,0.04591485857963562,0.1687145233154297
172,0.015175326727330685,1e-05,0.07513265311717987,0.045987069606781006,0.16898301243782043
173,0.015121105127036572,1e-05,0.0748993456363678,0.04573337733745575,0.16817094385623932
174,0.015045548789203167,1e-05,0.07478336989879608,0.04582724720239639,0.16836747527122498
175,0.01493976078927517,1e-05,0.07454457134008408,0.04576648399233818,0.16833168268203735
176,0.01484304666519165,1e-05,0.07419475167989731,0.04567183554172516,0.16821163892745972
177,0.014825682155787945,1e-05,0.07416978478431702,0.04567793384194374,0.1682080328464508
178,0.0147312693297863,1e-05,0.07395736873149872,0.045561783015728,0.16783829033374786
179,0.014677523635327816,1e-05,0.07379258424043655,0.04557361081242561,0.1678054928779602
180,0.014561084099113941,1e-05,0.07348824292421341,0.04541436582803726,0.1674640029668808
181,0.01449242327362299,1e-05,0.07332992553710938,0.04533892869949341,0.16735275089740753
182,0.014429701492190361,1e-05,0.07311692833900452,0.04535376653075218,0.16740067303180695
183,0.014390083029866219,1e-05,0.07305259257555008,0.04532475769519806,0.16722890734672546
184,0.014285163022577763,1e-05,0.07273828238248825,0.04534631595015526,0.1673090010881424
185,0.014196258038282394,1e-05,0.07262155413627625,0.0451996810734272,0.16706785559654236
186,0.014172159135341644,1e-05,0.07242494076490402,0.04520680382847786,0.16713526844978333
187,0.01409080158919096,1e-05,0.07222386449575424,0.04499345272779465,0.16641539335250854
188,0.014056026935577393,1e-05,0.07209218293428421,0.04507659375667572,0.16654764115810394
189,0.013948117382824421,1e-05,0.07180152833461761,0.04502543807029724,0.1665351241827011
190,0.013836630620062351,1e-05,0.07160849869251251,0.0449817031621933,0.16654790937900543
191,0.013783998787403107,1e-05,0.07145226746797562,0.044895052909851074,0.16638745367527008
192,0.013735787943005562,1e-05,0.07126039266586304,0.044761523604393005,0.16590410470962524
193,0.013687481172382832,1e-05,0.07114526629447937,0.04480143263936043,0.16590677201747894
194,0.013623794540762901,1e-05,0.07093335688114166,0.04480817914009094,0.1659388244152069
195,0.013516525737941265,1e-05,0.07075899839401245,0.04461836814880371,0.16559460759162903
196,0.013453751802444458,1e-05,0.07053215056657791,0.044853102415800095,0.1663532853126526
197,0.013427493162453175,1e-05,0.07046534866094589,0.044534832239151,0.1653914451599121
198,0.0133186811581254,1e-05,0.07023696601390839,0.044624797999858856,0.16550444066524506
199,0.013267104513943195,1e-05,0.07004198431968689,0.04448425769805908,0.1650591790676117
200,0.013196522369980812,1e-05,0.06990960985422134,0.044401638209819794,0.16500940918922424
201,0.013127393089234829,1e-05,0.06974437087774277,0.04442409425973892,0.16518788039684296
202,0.013084874488413334,1e-05,0.06955874711275101,0.04423503950238228,0.16455842554569244
203,0.013063107617199421,1e-05,0.06947153061628342,0.04411400109529495,0.16408835351467133
204,0.012989957816898823,1e-05,0.06924884766340256,0.044083788990974426,0.16392335295677185
205,0.012849221006035805,1e-05,0.06898613274097443,0.044040508568286896,0.16404230892658234
206,0.012824147008359432,1e-05,0.06883108615875244,0.044089701026678085,0.16434183716773987
207,0.012787343934178352,1e-05,0.06870166957378387,0.04394286498427391,0.16379095613956451
208,0.012728625908493996,1e-05,0.06859046220779419,0.044000934809446335,0.16382260620594025
209,0.012671878561377525,1e-05,0.0683637335896492,0.04376933351159096,0.16308186948299408
210,0.012595515698194504,1e-05,0.0682055801153183,0.04371892288327217,0.16310356557369232
211,0.012559491209685802,1e-05,0.06811606884002686,0.04368715360760689,0.16328385472297668
212,0.012498132884502411,1e-05,0.06793460249900818,0.04373129457235336,0.1633995920419693
213,0.012461388483643532,1e-05,0.06783892959356308,0.043646279722452164,0.16294831037521362
214,0.012445555068552494,1e-05,0.06778518110513687,0.04356458783149719,0.1626189947128296
215,0.012342267669737339,1e-05,0.0674600824713707,0.0434768870472908,0.1624354124069214
216,0.012245028279721737,1e-05,0.06730677932500839,0.043601371347904205,0.16297319531440735
217,0.012184582650661469,1e-05,0.06714185327291489,0.04350937530398369,0.16287176311016083
218,0.012143101543188095,1e-05,0.06691664457321167,0.04341396316885948,0.1624031960964203
219,0.012133089825510979,1e-05,0.06687020510435104,0.04339500889182091,0.16212153434753418
220,0.012007125653326511,1e-05,0.06658565998077393,0.04323646053671837,0.1616174727678299
221,0.011998478323221207,1e-05,0.06655244529247284,0.043192844837903976,0.1617225855588913
222,0.011899379082024097,1e-05,0.06640058010816574,0.0432598739862442,0.1621570885181427
223,0.011909819208085537,1e-05,0.06634934991598129,0.043322816491127014,0.16232743859291077
224,0.01182895340025425,1e-05,0.06606703996658325,0.04308982193470001,0.16142378747463226
225,0.01179288700222969,1e-05,0.06596890836954117,0.043045684695243835,0.1611674576997757
226,0.011675317771732807,1e-05,0.06562722474336624,0.04296071082353592,0.16102002561092377
227,0.01167047955095768,1e-05,0.06559621542692184,0.04298524931073189,0.16123497486114502
228,0.011590750887989998,1e-05,0.06546266376972198,0.04296371340751648,0.16135042905807495
229,0.011564992368221283,1e-05,0.06532321125268936,0.043066516518592834,0.16153448820114136
230,0.011561098508536816,1e-05,0.06530903279781342,0.042794764041900635,0.1606680303812027
231,0.011490394361317158,1e-05,0.06512181460857391,0.04275314509868622,0.16035941243171692
232,0.011407379060983658,1e-05,0.06491822004318237,0.0427045039832592,0.16036219894886017
233,0.011363236233592033,1e-05,0.06484795361757278,0.04266577214002609,0.16051645576953888
234,0.011309076100587845,1e-05,0.06468816846609116,0.0427858866751194,0.1609315276145935
235,0.011305635794997215,1e-05,0.06455543637275696,0.04264334216713905,0.16037023067474365
236,0.011274569667875767,1e-05,0.0644918903708458,0.04257761687040329,0.15991255640983582
237,0.011148338206112385,1e-05,0.06415761262178421,0.04237890988588333,0.15936927497386932
238,0.011156844906508923,1e-05,0.0641416534781456,0.04235874488949776,0.15945452451705933
239,0.011048870161175728,1e-05,0.06402666121721268,0.042420707643032074,0.1599246710538864
240,0.011051040142774582,1e-05,0.0639188215136528,0.04238352179527283,0.1598660796880722
241,0.011031385511159897,1e-05,0.06379716843366623,0.0425477959215641,0.16012629866600037
242,0.010948192328214645,1e-05,0.0635901615023613,0.04226396232843399,0.15907815098762512
243,0.010907026939094067,1e-05,0.0634087324142456,0.042133234441280365,0.15875884890556335
244,0.010836428962647915,1e-05,0.06329800933599472,0.04219270125031471,0.15916381776332855
245,0.010772215202450752,1e-05,0.06319402903318405,0.04216695949435234,0.1592310070991516
246,0.010733631439507008,1e-05,0.06299839168787003,0.04228191450238228,0.15952609479427338
247,0.010737662203609943,1e-05,0.06296182423830032,0.042100392282009125,0.15876871347427368
248,0.010657326318323612,1e-05,0.06274183839559555,0.04187122359871864,0.1580010950565338
249,0.010562869720160961,1e-05,0.0624999925494194,0.041909679770469666,0.15812626481056213
250,0.010579322464764118,1e-05,0.06254727393388748,0.04192264378070831,0.1584157943725586
251,0.010501863434910774,1e-05,0.06233848258852959,0.04198525846004486,0.15871576964855194
252,0.01047183945775032,1e-05,0.06216886639595032,0.04194324091076851,0.15850917994976044
253,0.010416453704237938,1e-05,0.06202014163136482,0.041817449033260345,0.1579299420118332
254,0.010381286963820457,1e-05,0.06186901777982712,0.041770048439502716,0.15772920846939087
255,0.010338942520320415,1e-05,0.061785388737916946,0.04163557291030884,0.15738359093666077
256,0.010243620723485947,1e-05,0.061625439673662186,0.04156975820660591,0.15737083554267883
257,0.010243787430226803,1e-05,0.061614029109478,0.041822198778390884,0.15824675559997559
258,0.01021832786500454,1e-05,0.06148968264460564,0.041728340089321136,0.15780162811279297
259,0.010212662629783154,1e-05,0.06153881922364235,0.041533008217811584,0.1570647954940796
260,0.010158620774745941,1e-05,0.06127910688519478,0.04143135994672775,0.15671078860759735
261,0.010069378651678562,1e-05,0.06103305518627167,0.04130275174975395,0.1564195603132248
262,0.01004046481102705,1e-05,0.061001114547252655,0.04139665886759758,0.15693233907222748
263,0.010014088824391365,1e-05,0.06085235998034477,0.0417562760412693,0.15798871219158173
264,0.009970644488930702,1e-05,0.0607871375977993,0.0416080467402935,0.15755733847618103
265,0.009957719594240189,1e-05,0.06074817478656769,0.04164320230484009,0.15740731358528137
266,0.009876073338091373,1e-05,0.06057797372341156,0.04123891144990921,0.15611803531646729
267,0.00983372051268816,1e-05,0.0603247694671154,0.04113900288939476,0.15586067736148834
268,0.00978406798094511,1e-05,0.060245249420404434,0.041203662753105164,0.15625759959220886
269,0.009735244326293468,1e-05,0.060211025178432465,0.04135577753186226,0.15680032968521118
270,0.00970920268446207,1e-05,0.06003805994987488,0.041490163654088974,0.15714220702648163
271,0.009692108258605003,1e-05,0.059947188943624496,0.04124830290675163,0.15619675815105438
272,0.009629778563976288,1e-05,0.05983118712902069,0.04084198549389839,0.15494012832641602
273,0.009559622034430504,1e-05,0.05957760661840439,0.04087788984179497,0.15503694117069244
274,0.009570098482072353,1e-05,0.05953998118638992,0.04091605171561241,0.15534640848636627
275,0.009528868831694126,1e-05,0.059608303010463715,0.041060835123062134,0.15600328147411346
276,0.0094411950558424,1e-05,0.05927908048033714,0.04124956950545311,0.1564137190580368
277,0.009464109316468239,1e-05,0.05922959744930267,0.04104343801736832,0.15568330883979797
278,0.009420997463166714,1e-05,0.05908040329813957,0.040791381150484085,0.15474389493465424
279,0.009350855834782124,1e-05,0.05888034403324127,0.040504928678274155,0.15393412113189697
280,0.00931148137897253,1e-05,0.058723438531160355,0.040664058178663254,0.15442271530628204
281,0.009296618402004242,1e-05,0.05875889211893082,0.040862422436475754,0.15520977973937988
282,0.009268051944673061,1e-05,0.05862714350223541,0.041000351309776306,0.1555924117565155
283,0.009214140474796295,1e-05,0.05852481350302696,0.04101087898015976,0.15546706318855286
284,0.009170969016849995,1e-05,0.05843144282698631,0.040829576551914215,0.15488244593143463
285,0.00913870707154274,1e-05,0.0582258403301239,0.04062587767839432,0.15419481694698334
286,0.00911870226264,1e-05,0.058148130774497986,0.0403723306953907,0.15344201028347015
287,0.009023969992995262,1e-05,0.05791560560464859,0.04046420007944107,0.15397199988365173
288,0.009033186361193657,1e-05,0.057896461337804794,0.04071621224284172,0.15467983484268188
289,0.008995306678116322,1e-05,0.05775642395019531,0.04073492810130119,0.15476638078689575
290,0.008937256410717964,1e-05,0.057669077068567276,0.04088062793016434,0.15505383908748627
291,0.008910809643566608,1e-05,0.057556506246328354,0.04078300669789314,0.1546831727027893
292,0.008910659700632095,1e-05,0.05743350833654404,0.040309250354766846,0.15323171019554138
293,0.008830776438117027,1e-05,0.05725664645433426,0.04027668014168739,0.15317927300930023
294,0.008812746964395046,1e-05,0.05708049237728119,0.04036303609609604,0.15351638197898865
295,0.008820499293506145,1e-05,0.05723927170038223,0.0403267927467823,0.15355923771858215
296,0.008785349316895008,1e-05,0.05723400413990021,0.04066145420074463,0.15455766022205353
297,0.009058027528226376,1e-06,0.06034627556800842,0.03627949580550194,0.13852687180042267
298,0.008792560547590256,1e-06,0.05894079804420471,0.03579607605934143,0.13680657744407654
299,0.00875154510140419,1e-06,0.058652304112911224,0.035544876009225845,0.1359267234802246
300,0.00868529174476862,1e-06,0.05833244323730469,0.0353737473487854,0.13529399037361145
301,0.008647973649203777,1e-06,0.058122001588344574,0.03526147082448006,0.13492731750011444
302,0.008632050827145576,1e-06,0.05800037086009979,0.035199087113142014,0.13466179370880127
303,0.008616296574473381,1e-06,0.057862136512994766,0.03514714911580086,0.13445699214935303
304,0.008580745197832584,1e-06,0.05775437504053116,0.035096779465675354,0.13425850868225098
305,0.008583771996200085,1e-06,0.057639770209789276,0.03505988046526909,0.1341199278831482
306,0.008553613908588886,1e-06,0.05758006498217583,0.03504669666290283,0.13405565917491913
307,0.008545655757188797,1e-06,0.05749357119202614,0.03502754494547844,0.13397133350372314
308,0.008497076109051704,1e-06,0.057357512414455414,0.035016901791095734,0.13388758897781372
309,0.008526342920958996,1e-06,0.05735795944929123,0.03499617800116539,0.13381506502628326
310,0.0085047148168087,1e-06,0.05725957453250885,0.03497539833188057,0.13375861942768097
311,0.008513920940458775,1e-06,0.057220932096242905,0.03495198115706444,0.13367706537246704
312,0.008474928326904774,1e-06,0.05712012201547623,0.03492586687207222,0.13355672359466553
313,0.008424953557550907,1e-06,0.05696535110473633,0.034902822226285934,0.13352200388908386
314,0.008462238125503063,1e-06,0.05701771751046181,0.03488250449299812,0.1334398239850998
315,0.008429381065070629,1e-06,0.056923799216747284,0.034885551780462265,0.1334368884563446
316,0.008407970890402794,1e-06,0.05681569501757622,0.034878209233284,0.133377805352211
317,0.008420271798968315,1e-06,0.05677517130970955,0.03484835475683212,0.1333419233560562
318,0.00842205248773098,1e-06,0.05683501437306404,0.034835170954465866,0.13323895633220673
319,0.008411833085119724,1e-06,0.05671819671988487,0.03482779487967491,0.1332174390554428
320,0.008374274708330631,1e-06,0.05666370689868927,0.034820497035980225,0.13315726816654205
321,0.008388303220272064,1e-06,0.05661054328083992,0.03481101244688034,0.1331271529197693
322,0.008377430029213428,1e-06,0.056586261838674545,0.034799739718437195,0.13310903310775757
323,0.00835396908223629,1e-06,0.05655713006854057,0.03476112708449364,0.13304300606250763
