epoch,loss,lr,mean_absolute_error,val_loss,val_mean_absolute_error
51,0.1952936053276062,1e-04,0.3314575254917145,0.18462948501110077,0.35636723041534424
52,0.19440248608589172,1e-04,0.33062487840652466,0.18365584313869476,0.35528936982154846
53,0.19371558725833893,1e-04,0.3299800753593445,0.1834816336631775,0.3551037609577179
54,0.19283390045166016,1e-04,0.3291493356227875,0.1822611540555954,0.35368794202804565
55,0.192331463098526,1e-04,0.3286271393299103,0.18201081454753876,0.35337382555007935
56,0.19144591689109802,1e-04,0.3276916742324829,0.18148665130138397,0.35284677147865295
57,0.1907413899898529,1e-04,0.32705047726631165,0.18084406852722168,0.352041631937027
58,0.19021600484848022,1e-04,0.32654061913490295,0.18066446483135223,0.35188978910446167
59,0.1894584596157074,1e-04,0.32581260800361633,0.17968590557575226,0.3507683277130127
60,0.18858392536640167,1e-04,0.32499516010284424,0.17882470786571503,0.3497871160507202
61,0.18808722496032715,1e-04,0.32442304491996765,0.1791847199201584,0.3501312732696533
62,0.18746188282966614,1e-04,0.32387715578079224,0.17762207984924316,0.3483736217021942
63,0.18685737252235413,1e-04,0.3232432007789612,0.1769089549779892,0.34750431776046753
64,0.18608421087265015,1e-04,0.32253801822662354,0.17642831802368164,0.34696388244628906
65,0.18541935086250305,1e-04,0.3219097852706909,0.1754111349582672,0.3456999957561493
66,0.1848459392786026,1e-04,0.32142847776412964,0.17566202580928802,0.346018522977829
67,0.18432193994522095,1e-04,0.3209265470504761,0.17523039877414703,0.34548380970954895
68,0.18373434245586395,1e-04,0.32031407952308655,0.17432904243469238,0.344387948513031
69,0.18309742212295532,1e-04,0.3196449875831604,0.17417407035827637,0.34417957067489624
70,0.18250903487205505,1e-04,0.3190208375453949,0.17383718490600586,0.3438987731933594
71,0.1818660944700241,1e-04,0.31850665807724,0.17301681637763977,0.34276071190834045
72,0.1812073439359665,1e-04,0.3178556263446808,0.17272941768169403,0.3426039218902588
73,0.18067798018455505,1e-04,0.3173869252204895,0.1724625825881958,0.3421911895275116
74,0.1800902783870697,1e-04,0.31676697731018066,0.17195992171764374,0.34167107939720154
75,0.1797337681055069,1e-04,0.31641343235969543,0.1707082837820053,0.3401219844818115
76,0.17906144261360168,1e-04,0.3158046305179596,0.1703958660364151,0.3398303687572479
77,0.17849865555763245,1e-04,0.3153202533721924,0.16991741955280304,0.33915823698043823
78,0.17799599468708038,1e-04,0.31474557518959045,0.16893072426319122,0.33801212906837463
79,0.17749817669391632,1e-04,0.3142898678779602,0.16838863492012024,0.337262362241745
80,0.17680050432682037,1e-04,0.3135913610458374,0.16884136199951172,0.3378314673900604
81,0.17617520689964294,1e-04,0.31304270029067993,0.16832563281059265,0.33715498447418213
82,0.17583203315734863,1e-04,0.3126678764820099,0.16757450997829437,0.3362237215042114
83,0.1751665621995926,1e-04,0.31220412254333496,0.1671719253063202,0.3357146382331848
84,0.17483371496200562,1e-04,0.3117702305316925,0.1674814075231552,0.33600807189941406
85,0.17410005629062653,1e-04,0.31117016077041626,0.16619177162647247,0.3344821333885193
86,0.17365045845508575,1e-04,0.31064024567604065,0.16646943986415863,0.3347449004650116
87,0.17311586439609528,1e-04,0.3101345896720886,0.16591425240039825,0.33404141664505005
88,0.1726056933403015,1e-04,0.309741735458374,0.16594810783863068,0.3340921103954315
89,0.17217162251472473,1e-04,0.30927491188049316,0.16533806920051575,0.33320939540863037
90,0.171630859375,1e-04,0.3086896538734436,0.16478300094604492,0.3325679898262024
91,0.1711186170578003,1e-04,0.3082204759120941,0.16398172080516815,0.33152225613594055
92,0.17064163088798523,1e-04,0.3078639507293701,0.16441316902637482,0.3319578468799591
93,0.17010828852653503,1e-04,0.3072202205657959,0.1635723114013672,0.33087158203125
94,0.1697348654270172,1e-04,0.3068651854991913,0.16342498362064362,0.3307587206363678
95,0.16923953592777252,1e-04,0.3064942955970764,0.16310074925422668,0.3302827775478363
96,0.16876180469989777,1e-04,0.30590444803237915,0.16240888833999634,0.329274445772171
97,0.16837073862552643,1e-04,0.3055380880832672,0.16271118819713593,0.3297274112701416
98,0.1679425835609436,1e-04,0.30511975288391113,0.16194802522659302,0.3286520540714264
99,0.16733330488204956,1e-04,0.3045746684074402,0.1623857468366623,0.3291279375553131
100,0.16694208979606628,1e-04,0.30419766902923584,0.1614743322134018,0.3279811441898346
101,0.16657273471355438,1e-04,0.3038008511066437,0.16174238920211792,0.3281751573085785
102,0.1660432517528534,1e-04,0.3033583164215088,0.16131632030010223,0.3276210427284241
103,0.1655968427658081,1e-04,0.3029879927635193,0.16090364754199982,0.3269495964050293
104,0.16511675715446472,1e-04,0.30248305201530457,0.16063757240772247,0.32652902603149414
105,0.16478486359119415,1e-04,0.30207106471061707,0.16070647537708282,0.3263959288597107
106,0.1643027365207672,1e-04,0.30166763067245483,0.1603260338306427,0.32597121596336365
107,0.1637352854013443,1e-04,0.3011351525783539,0.16062603890895844,0.32614436745643616
108,0.16348397731781006,1e-04,0.30089831352233887,0.16021981835365295,0.3255901336669922
109,0.16303035616874695,1e-04,0.3004479706287384,0.16010361909866333,0.32526591420173645
110,0.16256047785282135,1e-04,0.30002713203430176,0.1595498025417328,0.32447803020477295
111,0.1621209681034088,1e-04,0.29948264360427856,0.1592835783958435,0.3240697383880615
112,0.16163088381290436,1e-04,0.29896974563598633,0.159416064620018,0.3241865336894989
113,0.16122490167617798,1e-04,0.2986191213130951,0.1591557264328003,0.3236951231956482
114,0.1609557420015335,1e-04,0.2983642518520355,0.1592608243227005,0.32373324036598206
115,0.1605532169342041,1e-04,0.298091322183609,0.15863418579101562,0.3228045701980591
116,0.1600724309682846,1e-04,0.2975156903266907,0.1589435487985611,0.3231300413608551
117,0.15965481102466583,1e-04,0.2971217930316925,0.15873679518699646,0.3226790726184845
118,0.15934929251670837,1e-04,0.29682496190071106,0.15840524435043335,0.32209232449531555
119,0.1588500738143921,1e-04,0.2964039742946625,0.15846967697143555,0.32218673825263977
120,0.1584680825471878,1e-04,0.29613059759140015,0.15869709849357605,0.32221129536628723
121,0.15817910432815552,1e-04,0.2956991195678711,0.15849702060222626,0.32194527983665466
122,0.1576368808746338,1e-04,0.29520824551582336,0.15917976200580597,0.32262882590293884
123,0.1574539840221405,1e-04,0.2950246036052704,0.1587345004081726,0.32191404700279236
124,0.1569477766752243,1e-04,0.29450738430023193,0.15841993689537048,0.32149773836135864
125,0.1564030945301056,1e-04,0.29408738017082214,0.15780824422836304,0.32055094838142395
126,0.15604731440544128,1e-04,0.29371774196624756,0.15913787484169006,0.3219878673553467
127,0.1559443175792694,1e-04,0.2935184836387634,0.15859806537628174,0.32122284173965454
128,0.1552688330411911,1e-04,0.29286035895347595,0.15836310386657715,0.32075434923171997
129,0.15494981408119202,1e-04,0.2926470637321472,0.15841546654701233,0.32071661949157715
130,0.15461447834968567,1e-04,0.29234588146209717,0.1581888049840927,0.32029658555984497
131,0.15421880781650543,1e-04,0.291986882686615,0.15781685709953308,0.31963297724723816
132,0.15390333533287048,1e-04,0.2916213572025299,0.1586853563785553,0.3204452395439148
133,0.15355627238750458,1e-04,0.29128924012184143,0.1581040769815445,0.31945714354515076
134,0.15315228700637817,1e-04,0.2909155488014221,0.15834325551986694,0.3196660280227661
135,0.15264111757278442,1e-04,0.29034748673439026,0.15761366486549377,0.3186824917793274
136,0.1525460183620453,1e-04,0.290249228477478,0.15847492218017578,0.3195706605911255
137,0.15192902088165283,1e-04,0.2896677553653717,0.15865130722522736,0.31972455978393555
138,0.15167544782161713,1e-04,0.2893230617046356,0.1583118587732315,0.31901246309280396
139,0.15135204792022705,1e-04,0.2892214357852936,0.15827727317810059,0.3188300132751465
140,0.15092338621616364,1e-04,0.28875866532325745,0.15794846415519714,0.3182564377784729
141,0.15054351091384888,1e-04,0.28838014602661133,0.15701214969158173,0.31702181696891785
142,0.15028704702854156,1e-04,0.2881822884082794,0.15802395343780518,0.31821200251579285
143,0.14996667206287384,1e-04,0.28779464960098267,0.15804578363895416,0.3181365132331848
144,0.1495450735092163,1e-04,0.2873234450817108,0.1583053022623062,0.31825846433639526
145,0.1493149846792221,1e-04,0.2871178388595581,0.15858909487724304,0.3186485171318054
146,0.14892540872097015,1e-04,0.28673791885375977,0.1588771492242813,0.3187011480331421
147,0.14876605570316315,1e-04,0.2866246700286865,0.15687762200832367,0.3160872757434845
148,0.14833281934261322,1e-04,0.2862415611743927,0.15796485543251038,0.3172699213027954
149,0.14795051515102386,1e-04,0.2857462167739868,0.15759994089603424,0.3166612386703491
150,0.14762134850025177,1e-04,0.28549328446388245,0.15819700062274933,0.31719955801963806
151,0.14729858934879303,1e-04,0.28523096442222595,0.15802517533302307,0.3168579936027527
152,0.14703130722045898,1e-04,0.2848811149597168,0.1578725129365921,0.3168806731700897
153,0.14665921032428741,1e-04,0.2845333516597748,0.157627135515213,0.31626299023628235
154,0.14624077081680298,1e-04,0.2840482294559479,0.15875858068466187,0.31757214665412903
155,0.14612072706222534,1e-04,0.28390419483184814,0.15738444030284882,0.3158145546913147
156,0.14574317634105682,1e-04,0.28344228863716125,0.15704979002475739,0.31537407636642456
157,0.1451905369758606,1e-04,0.2830035984516144,0.15787146985530853,0.31620511412620544
158,0.13683459162712097,1e-05,0.2747012674808502,0.12353441119194031,0.26846256852149963
159,0.1337781399488449,1e-05,0.2709415853023529,0.12008456140756607,0.26315659284591675
160,0.13273663818836212,1e-05,0.26976943016052246,0.11891791224479675,0.2611324191093445
161,0.13206949830055237,1e-05,0.2690728008747101,0.1182425320148468,0.25986912846565247
162,0.13169507682323456,1e-05,0.26856696605682373,0.11763488501310349,0.2587510049343109
163,0.1314256191253662,1e-05,0.26818668842315674,0.11725115776062012,0.25801771879196167
164,0.131158709526062,1e-05,0.26782581210136414,0.1169653832912445,0.2574465870857239
165,0.13102886080741882,1e-05,0.2677367627620697,0.1166703999042511,0.25687307119369507
166,0.1307370960712433,1e-05,0.26736271381378174,0.11654031276702881,0.2565695643424988
167,0.1307254135608673,1e-05,0.26726481318473816,0.11643311381340027,0.25633102655410767
168,0.1305488795042038,1e-05,0.26704123616218567,0.1163458526134491,0.25611284375190735
169,0.13044458627700806,1e-05,0.26695457100868225,0.11625822633504868,0.25590962171554565
170,0.13019053637981415,1e-05,0.2666451632976532,0.11623631417751312,0.25584831833839417
171,0.1301460564136505,1e-05,0.2666410505771637,0.11615542322397232,0.25566813349723816
172,0.13001210987567902,1e-05,0.26640430092811584,0.11619391292333603,0.2556944787502289
173,0.12995436787605286,1e-05,0.2664254605770111,0.1161489263176918,0.2555994689464569
174,0.12978801131248474,1e-05,0.2661345899105072,0.11614350229501724,0.25556445121765137
175,0.12980322539806366,1e-05,0.2661490738391876,0.11609866470098495,0.2554730772972107
176,0.12969115376472473,1e-05,0.2660800516605377,0.11611150205135345,0.25546741485595703
177,0.1296551674604416,1e-05,0.26607972383499146,0.11610415577888489,0.2554492652416229
178,0.12966667115688324,1e-05,0.2660417854785919,0.11614217609167099,0.25548309087753296
179,0.12954747676849365,1e-05,0.26583659648895264,0.11626118421554565,0.25564736127853394
180,0.1293966919183731,1e-05,0.26571714878082275,0.11621668934822083,0.25555601716041565
181,0.12931562960147858,1e-05,0.2656671404838562,0.11626487970352173,0.2556362450122833
182,0.12734447419643402,1e-06,0.26372042298316956,0.11684209108352661,0.2565930485725403
183,0.1272367238998413,1e-06,0.2635948359966278,0.11731473356485367,0.2573808431625366
184,0.1273796707391739,1e-06,0.26371636986732483,0.1177019402384758,0.2580276131629944
185,0.12719689309597015,1e-06,0.263480544090271,0.11801988631486893,0.25856029987335205
186,0.1272609978914261,1e-06,0.2635815143585205,0.1182711273431778,0.25898244976997375
187,0.12704406678676605,1e-06,0.26332101225852966,0.11848995089530945,0.2593493163585663
188,0.12718705832958221,1e-06,0.2634344696998596,0.11866560578346252,0.2596430480480194
189,0.1271391361951828,1e-06,0.26343634724617004,0.11880551278591156,0.2598794400691986
190,0.12717431783676147,1e-06,0.26342856884002686,0.11891854554414749,0.2600730359554291
191,0.12710243463516235,1e-06,0.2633644640445709,0.11900915950536728,0.26022887229919434
192,0.12695790827274323,1e-07,0.26314419507980347,0.11902309209108353,0.2602522671222687
193,0.12681220471858978,1e-07,0.2630624771118164,0.11903796344995499,0.2602773606777191
194,0.12688538432121277,1e-07,0.2631584405899048,0.1190515086054802,0.26030007004737854
195,0.12687115371227264,1e-07,0.26316431164741516,0.11906568706035614,0.2603239417076111
